,0,1
1084454,19.037186,1.8576666
1088079,20.853548,0.8905821
1083809,21.225246,2.974546
1087944,16.598856,6.8283362
1085359,14.8694105,6.5015273
1085914,20.896921,3.7081263
1084954,20.016994,2.169525
1086274,18.551765,2.3515935
1087677,20.699507,5.0840683
1084687,21.299475,2.1186721
1082508,15.788536,3.9313107
1088603,15.996167,7.370429
1086368,16.413954,4.1639104
1082946,19.91894,0.44190645
1080966,19.720219,3.8338983
1087607,19.32544,1.9378006
1087277,14.67403,5.5386667
1088561,20.772038,0.60795194
1081620,15.976295,8.33338
1087515,14.692378,5.618847
1080793,16.642942,7.0160003
1084304,16.12089,5.3938074
1090042,14.107457,7.752674
1088683,20.630621,4.339146
1082244,19.907616,0.52163464
1083164,17.251007,6.5812135
1084206,14.301712,5.2390275
1082061,15.637487,5.573546
1087623,20.826826,4.3429728
1087001,16.288877,4.675577
1082195,15.644182,3.7530563
1088896,13.908588,5.0705714
1088095,20.570253,5.1860785
1087189,14.993295,4.6250935
1089365,16.337435,7.5003834
1080801,16.568336,7.041958
1086752,15.0515,4.6169667
1082564,20.487339,2.9093244
1082902,20.53374,2.6236901
1083662,20.84653,1.0260575
1086406,15.759513,3.9015963
1086455,20.550323,3.5003378
1085149,20.132063,2.2858298
1081330,14.342935,7.6422043
1088999,15.779106,8.871733
1085819,15.597894,6.2263594
1082989,20.857882,3.514838
1084861,20.743946,2.016519
1085930,15.755293,5.051014
1083599,17.085323,5.656262
1084439,15.264133,4.4225426
1089504,15.690523,8.89984
1089785,16.94674,5.8763857
1086532,20.355846,2.7790468
1083263,21.352179,3.4624681
1086635,20.19399,1.1680597
1088014,17.40252,6.661235
1088710,16.560078,7.559096
1087163,21.033594,2.1598644
1081618,15.669078,3.723695
1089400,19.753061,3.7177486
1083497,15.275355,8.332526
1089826,14.199923,5.911904
1085973,20.333027,1.6304952
1083486,21.025581,3.855019
1086495,20.276344,4.2481437
1083027,14.311791,5.530133
1084445,19.645468,0.80234987
1088988,15.64255,6.253944
1083827,20.725895,0.6498511
1082594,20.711224,3.6602192
1083518,20.435965,1.376699
1084032,20.936985,1.6611664
1083519,20.874004,1.0323977
1085061,20.52565,2.5623927
1087903,14.18525,4.521532
1081235,20.90397,3.9149477
1087223,19.768381,0.8509458
1084162,19.685661,0.98705375
1085681,13.383711,5.5180326
1089186,16.490059,7.045694
1089307,15.5827675,8.990499
1084084,20.896717,1.9607234
1086600,16.304226,4.435189
1083148,20.59671,3.8002944
1084981,20.536545,1.4904586
1089429,16.226282,8.195778
1085346,16.098392,5.684437
1088419,16.184334,7.4578795
1087778,20.233036,4.1254754
1081874,14.326145,5.236427
1087537,19.650103,0.24681309
1083293,20.554031,0.46428552
1081057,16.6817,7.041762
1081296,21.248896,4.2646403
1085063,20.812935,3.1341166
1082691,15.955578,7.2234664
1081006,18.884693,0.8238418
1089373,15.293893,7.5725417
1088295,20.912722,4.2240157
1086001,18.823835,3.1978192
1087539,16.103706,6.627261
1089566,16.339956,6.547628
1088184,17.076498,6.974195
1089834,14.420519,7.540967
1081343,21.064957,4.043587
1084048,21.217527,3.8195124
1085689,15.4644785,6.1033263
1086340,15.871902,4.0621777
1083385,16.021418,5.5232253
1081590,18.937334,0.8738827
1083222,20.213839,0.6152542
1090043,16.317736,8.564055
1081804,19.204603,3.937417
1084256,20.408236,3.675826
1089974,15.786121,8.156987
1088278,15.4146595,8.411042
1085883,21.031813,1.8457541
1085213,20.264284,3.1320279
1084400,20.837847,3.302025
1084253,18.208702,3.8619986
1082559,21.432375,3.5918295
1088632,20.336948,3.531297
1086994,14.656773,5.4671154
1086675,15.479859,5.676828
1082860,15.421466,6.811829
1084418,18.9518,0.75522816
1084957,20.93635,1.3144417
1088833,8.506072,5.800592
1087433,16.361542,4.5320625
1090062,16.131954,7.05399
1084394,20.38621,1.6163585
1087129,17.166271,5.9759164
1084828,21.021835,4.170597
1081986,16.950462,6.6321726
1086269,15.61654,5.8596926
1089017,20.451405,5.4155335
1080907,15.371651,6.628418
1081387,14.08567,7.7793083
1088194,20.473444,4.040452
1084698,20.855429,0.81648254
1087140,14.150389,5.069344
1086529,14.480557,4.8575044
1087149,14.129721,4.948295
1083983,18.707153,1.6553035
1086162,18.197239,6.4432216
1087883,19.911114,0.6812263
1083495,20.759785,4.2691526
1089512,16.372828,8.330797
1088869,15.742443,8.710023
1084970,20.480255,1.1774596
1089232,15.963577,6.92553
1090119,14.446964,7.6053843
1081350,16.103483,6.972452
1084504,20.56535,1.6018602
1083824,20.598143,3.7892816
1089902,13.932666,7.8914814
1081840,20.837797,3.1984746
1088135,14.664818,5.251416
1083129,20.498007,0.71723545
1085214,20.324903,2.059198
1084563,15.355199,4.885064
1083226,21.126421,1.4331111
1080998,19.961176,3.2872024
1083848,20.807846,1.1767603
1085677,20.539503,2.6774907
1086496,20.896488,0.7924709
1084462,15.719378,3.913638
1081834,15.89374,7.142047
1089405,19.565088,0.78002256
1082004,16.528717,6.48036
1082662,20.830757,4.051088
1086936,16.289785,7.003256
1085303,13.187858,5.4340706
1082219,15.736926,8.695696
1082934,14.251417,5.078773
1081633,17.071404,6.733181
1084033,19.879145,0.57493424
1086432,13.761706,4.8040986
1087690,19.52181,0.29140115
1087955,15.741764,5.4546366
1085106,21.065224,1.2580534
1088635,14.897157,6.8903136
1083516,20.892942,3.1747835
1086070,20.887716,3.1837864
1087896,18.028637,4.8414636
1082888,21.035704,4.043558
1089468,16.709053,6.37511
1081175,14.468095,7.2814527
1084212,19.639576,0.9036524
1087714,19.959648,0.96596456
1089355,15.594867,8.468405
1081718,16.773733,6.4687934
1083491,21.201128,3.440204
1088213,16.363571,6.291258
1081962,15.942229,6.9862375
1089548,16.262695,7.0023913
1090129,21.062754,2.9989998
1088897,16.634912,8.017638
1083876,15.247966,5.7903404
1086408,15.710213,3.8663402
1086170,20.45446,2.8932834
1089271,14.950843,7.1615105
1086779,15.291062,4.84991
1088365,19.701397,0.8432212
1086952,21.137403,2.1250465
1081523,19.259867,0.976656
1089629,16.42143,8.378771
1083323,20.834648,5.0769157
1089407,16.057877,6.3714733
1086415,14.0223255,7.4680533
1090116,20.834469,4.5591846
1088381,20.671051,4.6631293
1088606,14.890178,4.762941
1083899,14.845394,5.663416
1089721,16.51728,7.9386044
1085068,21.251184,3.526942
1086908,14.432834,4.598959
1084777,13.194337,5.4417334
1084758,20.440132,1.5740734
1087184,21.034885,2.215875
1089874,20.594448,3.7607188
1083314,20.675108,0.92519766
1087898,15.39977,5.407689
1083528,18.707684,1.6567206
1083012,20.242447,3.989199
1080965,19.840698,3.0838635
1085972,15.558396,5.471258
1087600,20.59697,4.3783703
1084586,21.076725,2.3296726
1088821,17.279385,7.166498
1082536,20.789549,1.1130855
1081829,12.588549,5.1793227
1084571,20.05699,1.3962605
1088977,17.775093,4.485993
1087120,14.269802,4.799774
1087967,20.279436,2.6912305
1085840,20.894377,3.5991616
1085398,15.514151,5.303155
1084773,21.09859,1.5982062
1083549,17.06155,6.2017493
1088832,16.209673,4.32606
1085942,16.642574,5.8121834
1087777,18.547348,3.559879
1081488,16.52395,6.6527324
1084190,19.58758,0.9244396
1082281,19.90233,2.3734515
1085862,19.399544,0.86686426
1082199,13.204994,5.3259516
1085533,20.557272,4.095033
1087527,14.310257,5.6727467
1087937,15.9312525,5.4167333
1082065,15.705302,8.570225
1084537,20.362719,1.6670736
1088542,13.942766,7.894667
1089276,16.046133,8.674273
1087555,16.359808,5.4448977
1081010,18.583048,3.4043756
1086521,14.898195,4.7189045
1086870,18.412697,4.0909996
1087961,15.558172,8.55992
1083804,20.814083,1.7392316
1081621,20.75272,4.352156
1083303,20.66929,0.54970604
1081013,19.826542,1.3555498
1085316,15.987062,3.9681566
1083332,20.539654,3.5481577
1085705,15.613162,3.7333581
1083400,21.021961,3.3224933
1085242,21.26863,2.7327893
1087396,14.844816,5.1895328
1086161,16.264887,4.361477
1087993,17.713116,6.391424
1086682,18.410185,4.042869
1088629,16.74285,7.1938853
1083018,20.464203,3.6343205
1089280,16.33241,8.144467
1088030,20.961168,0.7947753
1088775,16.496912,7.2914495
1085058,15.5861,5.2347713
1081462,15.334131,8.424945
1081889,17.088152,7.0164785
1082216,16.044436,6.9808755
1088016,20.437101,4.2566786
1084314,21.364868,2.775383
1081727,19.562645,3.9018505
1081125,14.200729,7.723248
1087122,19.760458,0.76120824
1083199,20.460464,0.7295791
1081656,17.54321,7.1805396
1081778,15.375008,4.4723377
1089455,16.589582,6.196501
1081564,15.842105,8.873518
1083090,19.388058,0.7907638
1087882,17.438675,7.119189
1084168,18.345848,3.37327
1087111,16.571497,5.842705
1081216,16.703472,7.169232
1087528,20.045227,3.6332269
1085608,15.758851,3.8916569
1089123,15.80936,8.66786
1087737,17.767313,6.3507094
1085702,14.397191,4.6091294
1082033,20.285568,4.8338957
1086296,14.717194,6.94199
1084305,21.308577,2.8809826
1082257,19.946718,3.2224784
1085190,20.340832,3.2681854
1086587,13.835216,5.492224
1085752,8.506114,5.8005877
1088909,15.046368,7.8235216
1087549,19.621647,0.49831447
1089022,13.942664,5.1122193
1089176,16.40793,7.362088
1088815,14.260191,7.707084
1082412,19.699018,2.2028224
1085032,20.192408,3.7579205
1081344,13.482962,5.885531
1089531,16.284779,7.749592
1085083,14.306314,5.2739162
1083056,20.633091,3.0839624
1087914,15.053627,7.081904
1087446,14.21557,5.554681
1082834,20.340229,2.4151042
1084300,20.505201,0.642023
1082232,14.423065,4.6376925
1085560,19.845533,1.7654989
1086674,16.21542,6.222828
1085446,21.07931,2.7613366
1081059,16.936146,6.981904
1084184,19.94963,0.8205808
1082851,15.834892,5.191047
1086208,16.43346,6.022627
1087999,16.890272,6.387924
1084164,20.958963,3.3166232
1081288,14.8896475,5.7022076
1089603,21.068203,1.0431596
1082193,14.479898,5.6382303
1089870,16.776793,8.245325
1089702,15.318183,7.7750278
1085950,15.323316,8.424304
1087784,15.40812,5.7596126
1089082,15.970993,7.1658854
1082618,19.583937,0.26739746
1081485,16.356724,6.174299
1080819,15.856197,8.814291
1082027,18.207151,6.456166
1085794,18.999546,3.67917
1088190,13.415595,5.7150345
1081708,20.728985,5.048102
1086072,14.198981,5.256014
1089747,16.725353,8.1269865
1085956,20.875439,3.4798844
1084153,20.686447,1.0449823
1081775,16.7749,6.4798837
1084668,20.129622,1.3769374
1081438,20.933971,0.81530434
1081897,18.871296,3.6268237
1089898,20.799578,1.2611545
1086290,15.284231,5.973396
1080851,20.541847,4.0907717
1085631,20.779451,4.3906236
1082943,20.739243,0.86296046
1087681,20.685057,5.0817833
1084471,21.20004,1.6350764
1083958,19.807154,0.67381394
1083552,21.67336,2.8621593
1085741,20.243322,4.382809
1084708,20.606585,1.8000942
1088189,19.677786,0.22785881
1089586,16.390497,6.0861707
1084181,20.08433,1.1120001
1088497,20.955536,0.9881005
1085503,15.947085,4.0408206
1081012,19.893394,3.041667
1087760,20.6281,0.7826307
1087254,20.706123,5.0706058
1089039,15.767466,8.894672
1087296,18.768316,3.215608
1083500,14.013435,7.48056
1088931,15.667312,7.8550863
1089394,16.791409,8.290226
1086117,16.023104,8.518347
1089344,15.968021,6.7116427
1087398,13.718234,4.8396845
1083375,16.04404,5.256958
1086540,18.89904,3.205525
1081998,15.402976,5.147992
1089495,15.84806,8.896559
1090048,20.219894,3.966412
1087322,16.770655,4.495127
1087340,16.245277,4.7777567
1083160,13.317139,5.4746265
1088915,13.200271,5.412626
1085708,21.077684,1.2245839
1086537,17.051504,6.4743605
1086964,14.372096,4.592002
1081576,15.529459,8.284637
1087436,16.273664,4.575636
1086570,17.926765,6.4539566
1085177,20.569813,2.657552
1089168,13.971577,4.7734714
1087405,18.936094,3.2025616
1081497,16.990894,6.17957
1085319,21.365904,2.973671
1086464,18.475187,3.134543
1085802,15.512905,5.0403776
1088049,16.143295,7.108919
1083139,20.288755,2.6196697
1089213,15.294106,8.836243
1089366,16.263216,6.693942
1088460,15.290851,8.813315
1088511,15.117583,7.294554
1089024,13.932834,7.892919
1087013,15.20655,4.8858333
1085738,17.05674,6.9204745
1087055,16.262056,4.3451195
1085912,20.334595,1.8953892
1082024,20.706118,4.7627583
1084939,20.187647,1.3203386
1081979,15.180103,5.025903
1085890,14.25282,5.1456294
1088012,17.96547,6.4166017
1084768,19.908401,1.7870716
1083748,20.983261,3.828601
1086137,15.925487,5.5196424
1089325,15.743778,8.636386
1088133,15.190527,7.089453
1084005,19.634981,0.7640962
1081947,16.450293,7.432919
1088810,16.188393,8.304462
1082603,20.599594,3.7335258
1081180,20.77689,0.81144714
1086712,14.46996,4.861156
1082798,18.928226,4.1275325
1083133,16.542871,4.799276
1083110,21.213306,3.525808
1086466,19.418707,1.0349451
1083071,21.398771,2.7973118
1081381,20.337942,3.6860058
1083208,15.3307905,8.335621
1085983,20.627792,3.61982
1088302,16.80019,8.428754
1085323,16.25049,4.328139
1087635,19.468203,1.0025924
1082875,21.056051,3.0260108
1089913,20.622597,4.7635736
1081266,15.291709,8.362671
1086105,21.384483,2.1169963
1086748,13.500176,5.4711
1089742,16.781498,8.312412
1086069,21.325037,2.5535998
1088061,20.52736,4.663011
1083211,20.679869,3.7873924
1082718,20.710562,4.4815183
1089732,16.45457,7.51353
1085792,15.602677,6.2304654
1086867,18.639688,2.1578023
1086079,21.120779,3.9727335
1082841,20.370445,3.5695856
1086771,20.824139,2.9498992
1083122,19.758776,0.7960293
1088137,14.838898,9.516823
1086987,14.399083,5.8385305
1082220,20.895206,1.3766778
1083527,17.09342,6.290122
1089841,16.806564,8.217381
1082767,14.623711,5.7396655
1081129,16.592812,6.1644015
1087332,16.809633,4.7771564
1084457,20.16101,3.678653
1082613,18.208683,6.45534
1083770,19.462004,0.67293346
1086860,14.727847,4.8867908
1082569,15.575142,5.553688
1082541,21.272621,3.3979926
1081214,16.035627,6.11556
1083067,19.651962,0.3719203
1081161,19.57769,0.26437277
1085674,16.200916,4.386071
1081250,16.086645,8.188776
1088917,15.54248,9.302338
1087359,14.167279,4.997385
1086969,19.075153,3.3919992
1084678,19.859262,0.92134327
1088423,16.938435,7.401215
1081024,20.78212,4.532819
1085801,15.644144,5.2533326
1089712,16.49645,4.715
1084339,20.83169,2.961137
1081050,16.459911,6.5720997
1083765,20.787676,4.394439
1082967,14.063476,5.2835727
1083466,16.237782,7.717497
1085500,14.709859,7.1878605
1081624,16.551304,7.354449
1081808,15.969654,8.58233
1085620,13.9399,5.0767145
1085078,19.502083,1.652971
1085028,18.621412,3.4534678
1082397,13.217697,5.352557
1084191,20.083149,4.0660176
1083239,20.667885,4.5061216
1082185,17.15874,6.928778
1085488,20.99492,3.0304382
1085976,21.506207,3.6825268
1082123,20.808039,2.539215
1084156,19.746428,0.6966515
1082346,20.767319,3.9990945
1089339,14.255855,5.700359
1086846,15.881735,4.0122714
1083236,15.12037,5.491002
1083888,20.60774,1.2552704
1087916,17.424253,6.415167
1082707,15.913784,7.211034
1086628,20.762613,4.396615
1081674,15.372164,8.387624
1085722,15.6444235,4.5592084
1081692,17.165943,7.489467
1082597,20.697645,2.1164157
1083270,21.29454,3.5296254
1086332,19.348957,1.4599162
1088679,16.718555,6.099173
1083999,21.033587,1.9465092
1085198,20.721514,4.982923
1084915,19.990944,1.7085315
1086253,14.810427,6.6037135
1090083,13.898617,7.910026
1083412,18.680164,1.6226555
1088288,15.37022,8.390772
1082588,21.57544,3.583686
1089891,17.13318,6.97978
1084975,20.46245,1.7154636
1088048,20.951414,4.1893606
1086742,20.460987,1.4296843
1087389,14.757511,5.5127172
1089100,15.975651,8.696521
1083510,21.59,2.8777318
1081903,15.943802,7.7672315
1081417,17.69563,6.2337933
1082337,15.837691,3.9430907
1081231,16.464256,6.6682153
1084500,20.63644,0.77863085
1083449,20.08982,3.5896378
1084617,20.366598,2.6687243
1080804,15.978135,9.044196
1090103,16.109861,5.126218
1090100,15.490774,8.205459
1082451,16.23924,7.0590935
1088488,15.928993,6.9607096
1082518,16.991081,6.4818373
1084779,14.955223,4.5115466
1082950,20.599121,3.5342932
1082686,14.585216,4.6481915
1085435,13.890533,5.3931904
1086493,16.033792,5.7020817
1083515,21.648123,3.1286337
1085291,19.537971,0.28839394
1082577,21.329784,3.3997626
1085447,14.915163,4.539149
1088029,19.195791,0.72011334
1087619,20.593111,0.6294333
1083048,14.718251,6.9982114
1080802,16.602201,7.1251016
1089056,20.108782,1.528354
1086824,15.846312,6.3781486
1082741,20.024874,0.6439862
1087928,16.805355,6.784988
1086775,20.405449,1.6683846
1089052,16.392694,6.9591336
1088989,16.58644,6.291175
1089177,15.665681,8.963369
1088477,16.225157,7.625625
1083200,20.416426,3.9735963
1083600,20.451483,1.7333357
1084993,15.934385,5.809473
1082631,15.423323,6.6307607
1086389,19.488096,0.32681474
1086312,15.574346,3.7065616
1088574,21.054188,1.0149976
1081989,16.469408,5.76177
1084535,21.438808,2.3730426
1089606,15.839772,8.525462
1085774,13.972617,5.2036767
1082509,16.087189,8.435424
1086928,20.664598,4.220808
1089781,16.340332,8.32418
1081883,18.593206,3.5501785
1085615,21.106407,1.4847165
1088248,15.770945,8.196718
1088056,19.537731,0.30346075
1081328,20.071203,4.8964787
1086443,19.55006,0.52276933
1086341,16.03414,4.0563827
1083687,20.979939,3.3500724
1086405,15.597321,3.7205238
1083445,21.583595,3.684571
1087137,20.957884,2.1465828
1089726,15.994083,7.3190536
1088047,20.800726,1.0766574
1088307,16.195919,6.451562
1089855,14.959569,7.7042804
1081117,16.05414,8.6932
1081140,14.17667,7.7641177
1089860,20.656792,3.153489
1080905,20.486494,1.4469922
1086677,14.588706,5.7754126
1085468,13.912848,5.43
1084919,20.000877,2.7164345
1086915,21.303665,3.308047
1085703,21.337162,3.4788735
1088798,17.437822,7.0712442
1080988,16.690353,6.587411
1085712,21.08266,3.4623182
1081388,15.36615,8.475471
1085485,21.141897,4.165075
1084038,20.464764,3.466385
1084711,20.362411,2.442912
1088706,16.12429,7.017475
1083351,19.826113,2.3859441
1088052,13.953625,5.4603004
1083306,20.164724,3.8738499
1083989,20.373646,0.5715428
1088842,16.483213,7.869503
1089401,16.138762,6.624527
1083159,20.729778,3.7033412
1081985,13.82028,5.478918
