text_id,text,type
1091632,barsa,ORGANIZATION
1091632,madrid,ORGANIZATION
1090748,negreira,ORGANIZATION
1091685,negreira,PERSON
1091685,estrada fernández,PERSON
1091417,negreira,PERSON
1091417,fc barcelona,ORGANIZATION
1091569,barça,ORGANIZATION
1091569,negreira,PERSON
1091402,negreira,PERSON
1090430,barsa,ORGANIZATION
1090430,gavi,PERSON
1091403,negreira,PERSON
1091087,negreira,PERSON
1090668,negreira,PERSON
1091674,madrid,ORGANIZATION
1090812,gavi,PERSON
1090812,cta,ORGANIZATION
1090812,negreira,PERSON
1090943,gavi,PERSON
1090943,madrid,ORGANIZATION
1090943,barsa,ORGANIZATION
1091214,negreira,PERSON
1090433,madrid,ORGANIZATION
1090433,barsa,ORGANIZATION
1090637,madrid,ORGANIZATION
1090637,madrid,ORGANIZATION
1090637,barsa,ORGANIZATION
1091175,barsa,ORGANIZATION
1090623,gavi,PERSON
1091148,negreira,PERSON
1091164,estrada fernández,PERSON
1091164,gavi,PERSON
1091164,vinicius,PERSON
1091164,negreira,PERSON
1091667,vinicius,PERSON
1091667,madrid,ORGANIZATION
1091667,vini,PERSON
1091615,real madrid,ORGANIZATION
1091615,barcelona,ORGANIZATION
1091615,vinicius,PERSON
1091615,real madrid,ORGANIZATION
1091615,madrid,ORGANIZATION
1091615,negreira,PERSON
1090909,gavi,PERSON
1091349,negreira,OTHER
1091193,negreira,PERSON
1091592,negreira,PERSON
1090823,gavi,PERSON
1090314,negreira,EVENT
1090959,madrid,ORGANIZATION
1090959,negreira,PERSON
1090959,madrid,ORGANIZATION
1090684,gavi,PERSON
1090684,vinicius,PERSON
1090684,madrid,ORGANIZATION
1090272,negreira,PERSON
1090272,barça,ORGANIZATION
1091520,negreira,PERSON
1090705,rfef,ORGANIZATION
1090705,ctarfef,ORGANIZATION
1091057,negreira,ORGANIZATION
1090232,barça,ORGANIZATION
1090992,federación,ORGANIZATION
1090992,madrid,ORGANIZATION
1090992,barsa,ORGANIZATION
1090992,federación,ORGANIZATION
1090889,madrid,ORGANIZATION
1091472,barsa,PERSON
1090757,negreira,PERSON
1091469,barsa,ORGANIZATION
1090568,negreira,PERSON
1091045,madrid,ORGANIZATION
1091045,negreira,PERSON
1091453,negreira,PERSON
1091453,vinicius,PERSON
1090423,fiscalía,ORGANIZATION
1090423,rfef,ORGANIZATION
1090423,negreira,PERSON
1090411,barsa,PERSON
1090439,barsa,ORGANIZATION
1091139,negreira,PERSON
1091032,barça,ORGANIZATION
1091032,negreira,PERSON
1091287,vini,PERSON
1090549,fiscalía,ORGANIZATION
1091378,negreira,PERSON
1090903,negreira,PERSON
1090903,real madrid,ORGANIZATION
1090903,enríquez negreira,PERSON
1090903,madrid,ORGANIZATION
1090594,rfef,ORGANIZATION
1090594,negreira,PERSON
1091491,var,EVENT
1091491,barsa,ORGANIZATION
1091491,madrid,ORGANIZATION
1091491,var,EVENT
1091491,ctarfef,ORGANIZATION
1091307,negreira,PERSON
1091014,negreira,PERSON
1091014,xavi,PERSON
1090416,negreira,PERSON
1090979,negreira,PERSON
1091642,madrid,ORGANIZATION
1091642,madrid,ORGANIZATION
1091642,barsa,ORGANIZATION
1091181,negreira,PERSON
1090826,barcelona,ORGANIZATION
1091294,negreira,PERSON
1090580,negreira,PERSON
1091410,negreira,PERSON
1091410,laporta,PERSON
1090819,barça,ORGANIZATION
1090819,negreira,PERSON
1090682,barsa,PERSON
1090951,madrid,ORGANIZATION
1090747,barcelona,ORGANIZATION
1091036,madrid,ORGANIZATION
1090944,real madrid,ORGANIZATION
1090944,negreira,PERSON
1090944,barcelona,ORGANIZATION
1090720,barcelona,ORGANIZATION
1091134,gavi,PERSON
1090447,negreira,PERSON
1090546,fiscalía,ORGANIZATION
1090546,rfef,ORGANIZATION
1090546,enríquez negreira,PERSON
1091280,negreira,PERSON
1090163,enríquez negreira,PERSON
1090163,fc barcelona,ORGANIZATION
1090302,negreira,PERSON
1090919,negreira,ORGANIZATION
1090831,ancelotti,PERSON
1090831,barsa,ORGANIZATION
1090949,barsa,ORGANIZATION
1090698,negreira,PERSON
1090698,vinicius,PERSON
1090263,negreira,PERSON
1090550,barça,ORGANIZATION
1090550,negreira,ORGANIZATION
1090550,cta,ORGANIZATION
1090763,barsa,ORGANIZATION
1091404,negreira,PERSON
1091133,negreira,PERSON
1091133,rfef,ORGANIZATION
1091230,madrid,ORGANIZATION
1091230,barsa,PERSON
1090749,barsa,ORGANIZATION
1090749,madrid,ORGANIZATION
1090318,negreira,EVENT
1091015,barsa,ORGANIZATION
1091015,madrid,ORGANIZATION
1090349,barsa,LOCATION
1090639,negreira,PERSON
1091365,negreira,EVENT
1090996,rfef,ORGANIZATION
1090996,barça,ORGANIZATION
1090996,negreira,PERSON
1091369,barsa,ORGANIZATION
1091310,barsa,ORGANIZATION
1090530,negreira,LOCATION
1091233,negreira,PERSON
1090463,madrid,ORGANIZATION
1090581,negreira,OTHER
1090581,madrid,ORGANIZATION
1090895,madrid,ORGANIZATION
1090929,negreira,PERSON
1091682,barsa,ORGANIZATION
1090250,barcelona,ORGANIZATION
1090250,real madrid,ORGANIZATION
1090250,negreira',ORGANIZATION
1090565,negreira,PERSON
1090790,madrid,ORGANIZATION
1090790,negreira,PERSON
1086171,negreira,PERSON
1090342,barsa,ORGANIZATION
1090507,fiscalía,ORGANIZATION
1090507,rfef,ORGANIZATION
1090507,enríquez negreira,PERSON
1090222,negreira',ORGANIZATION
1090222,negreira,ORGANIZATION
1090222,federación,ORGANIZATION
1090237,barsa,ORGANIZATION
1090237,madrid,ORGANIZATION
1091389,medina cantalejo,PERSON
1091389,negreira,PERSON
1091389,cta,ORGANIZATION
1091588,barça,ORGANIZATION
1091588,negreira,PERSON
1091227,negreira,PERSON
1091268,barça,ORGANIZATION
1091268,enríquez negreira,PERSON
1091035,barcelona,ORGANIZATION
1091035,negreira,PERSON
1090379,fiscalía,ORGANIZATION
1090379,negreira,TITLE
1090287,madrid,ORGANIZATION
1090276,negreira,PERSON
1090881,vinicius,PERSON
1090881,barsa,ORGANIZATION
1090881,madrid,ORGANIZATION
1090984,barsa,PERSON
1091251,negreira,PERSON
1090922,negreira,PERSON
1091166,negreira,PERSON
1091166,vinicius,PERSON
1091166,gavi,PERSON
1091124,negreira,PERSON
1090482,vini,PERSON
1090482,negreira,PERSON
1091495,madrid,ORGANIZATION
1091495,barsa,ORGANIZATION
1090212,uefa,ORGANIZATION
1090212,negreira,PERSON
1090212,barça,ORGANIZATION
1091171,negreira,PERSON
1090735,gavi,PERSON
1090735,negreira,PERSON
1091279,negreira,PERSON
1090271,real madrid,ORGANIZATION
1090271,madrid,ORGANIZATION
1090271,barsa,ORGANIZATION
1090271,madrid,ORGANIZATION
1090271,realmadrid,ORGANIZATION
1091477,barsa,ORGANIZATION
1091477,madrid,ORGANIZATION
1090251,negreira,PERSON
1090315,negreira,PERSON
1091503,negreira,PERSON
1090264,negreira,PERSON
1090400,negreira,PERSON
1090400,cta,ORGANIZATION
1091670,negreira,PERSON
1090933,barça,ORGANIZATION
1090933,madrid,ORGANIZATION
1090933,negreira,PERSON
1090245,barsa,ORGANIZATION
1090740,barsa,ORGANIZATION
1090424,negreira,PERSON
1091024,real madrid,ORGANIZATION
1091428,negreira,PERSON
1091428,negreira,PERSON
1091415,negreira,PERSON
1090311,negreira,PERSON
1090611,madrid,ORGANIZATION
1090611,negreira,PERSON
1090611,vini,PERSON
1090611,vini,PERSON
1090917,barsa,ORGANIZATION
1090917,madrid,ORGANIZATION
1090517,fc barcelona,ORGANIZATION
1090517,negreira,PERSON
1090885,negreira,PERSON
1091143,vinicius,PERSON
1091143,negreira,PERSON
1091648,enríquez negreira,PERSON
1091546,negreira,PERSON
1091438,var,ORGANIZATION
1091255,madrid,ORGANIZATION
1091255,negreira,PERSON
1091255,barcelona,ORGANIZATION
1090602,madrid,ORGANIZATION
1090602,negreira,PERSON
1090191,enríquez negreira,PERSON
1090191,fc barcelona,ORGANIZATION
1090191,barça,ORGANIZATION
1091544,gavi,PERSON
1090452,federación,ORGANIZATION
1090452,negreira,PERSON
1091507,negreira,PERSON
1091507,vinicius,PERSON
1091224,medina cantalejo,PERSON
1091224,enríquez negreira,PERSON
1090494,barça,ORGANIZATION
1090494,negreira,PERSON
1090747,negreira,PERSON
1091649,madrid,ORGANIZATION
1091253,barsa,ORGANIZATION
1091337,negreira,PERSON
1091354,negreira,PERSON
1090570,rfef,ORGANIZATION
1091555,negreira,PERSON
1090701,negreira,PERSON
1091317,madrid,ORGANIZATION
1091317,negreira,PERSON
1091115,barça,ORGANIZATION
1091115,negreira,PERSON
1091119,negreira boys,ORGANIZATION
1090501,negreira,ORGANIZATION
1090834,madrid,ORGANIZATION
1091324,rfef,ORGANIZATION
1091324,barça,ORGANIZATION
1091324,negreira',ORGANIZATION
1091324,rfef,ORGANIZATION
1090365,negreira,PERSON
1090365,xavi,PERSON
1091061,negreira,PERSON
1091036,negreira,PERSON
1091137,barça,ORGANIZATION
1091137,negreira,PERSON
1091078,rfef,ORGANIZATION
1091470,negreira,PERSON
1090753,madrid,ORGANIZATION
1090753,vinicius,PERSON
1090454,negreira,PERSON
1090454,madrid,ORGANIZATION
1091360,negreira,PERSON
1091341,madrid,ORGANIZATION
1091341,barsa,PERSON
1090417,negreira,PERSON
1090417,cta,EVENT
1091021,negreira,PERSON
1091490,negreira,PERSON
1090301,laporta,PERSON
1090301,negreira,PERSON
1090334,uefa,ORGANIZATION
1090334,negreira,PERSON
1090816,vini,PERSON
1090816,barsa,ORGANIZATION
1090805,negreira,PERSON
1091191,negreira,LOCATION
1090498,madrid,ORGANIZATION
1090498,madrid,ORGANIZATION
1090498,barsa,ORGANIZATION
1091668,madrid,ORGANIZATION
1091668,barsa,ORGANIZATION
1090203,negreira,PERSON
1091168,negreira,PERSON
1090934,barsa,ORGANIZATION
1090934,madrid,LOCATION
1090291,negreira,PERSON
1091462,negreira,PERSON
1091156,negreira,PERSON
1091156,barça,ORGANIZATION
1090841,negreira,PERSON
1091336,negreira,PERSON
1091336,barça,ORGANIZATION
1091336,barça,ORGANIZATION
1090755,madrid,ORGANIZATION
1091362,real madrid,ORGANIZATION
1091362,uefa,ORGANIZATION
1091362,barsa,ORGANIZATION
1091362,xavi,PERSON
1091362,barsa,ORGANIZATION
1091025,negreira,PERSON
1090247,medina cantalejo,PERSON
1090247,madrid,ORGANIZATION
1090247,barsa,ORGANIZATION
1091622,negreira,PERSON
1091559,barsa,ORGANIZATION
1091559,madrid,ORGANIZATION
1091658,vinicius,PERSON
1091658,araujo,PERSON
1091658,negreira,PERSON
1090870,negreira,PERSON
1091384,negreira,PERSON
1091384,vinicius,PERSON
1090211,federación,ORGANIZATION
1090211,negreira,PERSON
1091027,negreira,PERSON
1090946,barsa,PERSON
1091603,enríquez negreira,PERSON
1091603,barcelona,ORGANIZATION
1091222,negreira,PERSON
1091222,madrid,ORGANIZATION
1091105,negreira,PERSON
1091105,barça,ORGANIZATION
1091627,madrid,ORGANIZATION
1091627,barsa,ORGANIZATION
1091627,ancelotti,PERSON
1090409,estrada fernández,PERSON
1090409,rfef,ORGANIZATION
1090409,negreira,PERSON
1090409,fiscalía,ORGANIZATION
1090842,negreira,PERSON
1090346,barça,ORGANIZATION
1090346,negreira,PERSON
1091042,negreira,PERSON
1091445,negreira,PERSON
1091395,negreira,PERSON
1090465,negreira,PERSON
1090651,negreira,PERSON
1090413,negreira,PERSON
1090413,madrid,ORGANIZATION
1090413,madrid,ORGANIZATION
1091132,negreira,PERSON
1090317,negreira,EVENT
1091379,madrid,ORGANIZATION
1091379,xavi,PERSON
1091379,negreira,PERSON
1091465,negreira,PERSON
1091184,negreira,PERSON
1090774,araujo,PERSON
1090774,vinicius,PERSON
1091017,negreira,PERSON
1091620,negreira,PERSON
1091620,barça,ORGANIZATION
1091506,negreira,PERSON
1090852,barsa,ORGANIZATION
1090852,pedri,PERSON
1091016,negreira,PERSON
1091016,barça,ORGANIZATION
1091267,negreira,PERSON
1091286,negreira,PERSON
1091003,negreira,PERSON
1090690,cta,ORGANIZATION
1090690,negreira,PERSON
1090688,negreira,PERSON
1090688,barcelona,ORGANIZATION
1091199,barsa,ORGANIZATION
1091446,uefa,ORGANIZATION
1091446,uefa,ORGANIZATION
1091357,negreira,PERSON
1090440,barça,ORGANIZATION
1090440,negreira,PERSON
1090738,el barsa,ORGANIZATION
1091619,vini,PERSON
1090923,estrada fernández,PERSON
1090923,var,ORGANIZATION
1090923,enríquez negreira,PERSON
1090962,uefa,ORGANIZATION
1090962,fc barcelona,ORGANIZATION
1090962,negreira',PERSON
1091302,negreira,PERSON
1090267,barsa,PERSON
1090497,madrid,ORGANIZATION
1090497,barsa,ORGANIZATION
1090543,madrid,ORGANIZATION
1091023,negreira,PERSON
1091044,negreira,PERSON
1091463,rfef,ORGANIZATION
1091463,negreira,PERSON
1091463,barça,ORGANIZATION
1091574,barsa,ORGANIZATION
1091411,negreira,PERSON
1091537,barsa,ORGANIZATION
1091537,vinicius,PERSON
1091640,barsa,LOCATION
1090772,real madrid,ORGANIZATION
1090415,rfef,PERSON
1090415,negreira,PERSON
1090896,negreira,PERSON
1090214,barsa,ORGANIZATION
1090236,barsa,ORGANIZATION
1091529,negreira,PERSON
1090838,enríquez negreira,PERSON
1090282,federación,ORGANIZATION
1090282,negreira,PERSON
1090293,enríquez negreira,PERSON
1090293,fc barcelona,ORGANIZATION
1091512,uefa,ORGANIZATION
1091512,negreira,PERSON
1090888,barsa,ORGANIZATION
1090888,madrid,ORGANIZATION
1090727,madrid,ORGANIZATION
1091039,negreira,PERSON
1090384,negreira,PERSON
1091435,negreira,PERSON
1091624,laporta,PERSON
1091624,cta,ORGANIZATION
1091624,rfef,ORGANIZATION
1090532,vinicius,PERSON
1090532,negreira,PERSON
1091448,negreira,PERSON
1090724,realmadrid,ORGANIZATION
1090724,negreira',LOCATION
1090807,negreira,PERSON
1091141,real madrid,ORGANIZATION
1091141,real madrid,ORGANIZATION
1091141,real madrid,ORGANIZATION
1091141,negreira,PERSON
1091093,gavi,PERSON
1090554,gavi,PERSON
1090554,negreira,PERSON
1090243,negreira,PERSON
1091386,negreira,PERSON
1091386,negreira,PERSON
1091037,uefa,PERSON
1091449,negreira,TITLE
1091258,negreira,PERSON
1090290,barsa,LOCATION
1091262,barsa,PERSON
1091262,ancelotti,PERSON
1090664,barsa,ORGANIZATION
1090921,madrid,ORGANIZATION
1090921,negreira,PERSON
1091567,barsa,ORGANIZATION
1090938,negreira,PERSON
1091409,negreira,PERSON
1090372,barça,ORGANIZATION
1090372,negreira,PERSON
1090359,negreira,PERSON
1091522,enríquez negreira,PERSON
1091522,cta,ORGANIZATION
1091522,federación,ORGANIZATION
1091522,enríquez negreira,PERSON
1091421,madrid,ORGANIZATION
1091421,barsa,ORGANIZATION
1091504,negreira,PERSON
1091247,negreira,PERSON
1090739,madrid,ORGANIZATION
1090986,madrid,ORGANIZATION
1090986,barça,ORGANIZATION
1090986,negreira,PERSON
1090387,enríquez negreira,PERSON
1090387,barcelona,ORGANIZATION
1090574,negreira,PERSON
1090553,negreira,PERSON
1091345,negreira,PERSON
1090598,madrid,ORGANIZATION
1090598,negreira,OTHER
1090782,barcelona,ORGANIZATION
1090782,negreira,PERSON
1090275,barsa,ORGANIZATION
1090275,realmadrid,ORGANIZATION
1090794,barsa,ORGANIZATION
1090438,negreira,PERSON
1091348,gavi,PERSON
1091348,gavi,PERSON
1091348,negreira,LOCATION
1090249,negreira,PERSON
1090856,gavi,PERSON
1090856,fc barcelona,ORGANIZATION
1090856,negreira,PERSON
1090856,madrid,ORGANIZATION
1090856,gavi,PERSON
1091601,uefa,ORGANIZATION
1091601,barça,ORGANIZATION
1091601,negreira',PERSON
1091201,medina cantalejo,PERSON
1091201,negreira,PERSON
1091505,negreira,PERSON
1091381,barça,ORGANIZATION
1091381,enríquez negreira,PERSON
1091681,gavi,PERSON
1091681,barsa,LOCATION
1091580,barsa,PERSON
1090566,negreira,PERSON
1090566,cta,ORGANIZATION
1091029,barsa,ORGANIZATION
1090457,fiscalía,ORGANIZATION
1090457,negreira,OTHER
1090871,barça,ORGANIZATION
1090871,madrid,ORGANIZATION
1090389,barça,ORGANIZATION
1090389,negreira,PERSON
1090469,federación,ORGANIZATION
1090469,negreira,PERSON
1091621,negreira,PERSON
1091187,barça,ORGANIZATION
1091187,barça,ORGANIZATION
1090419,barsa,ORGANIZATION
1090419,madrid,ORGANIZATION
1090350,negreira,PERSON
1090617,negreira,PERSON
1090725,barsa,ORGANIZATION
1091380,rfef,ORGANIZATION
1091095,negreira,ORGANIZATION
1091034,enríquez negreira,PERSON
1091034,fc barcelona,ORGANIZATION
1090977,barsa,ORGANIZATION
1090977,real madrid,ORGANIZATION
1090977,real madrid,ORGANIZATION
1091081,ancelotti,PERSON
1091081,xavi,PERSON
1091519,barsa,ORGANIZATION
1090810,rfef,PERSON
1090503,barsa,ORGANIZATION
1090503,vinicius,PERSON
1090503,vinicius,PERSON
1090906,vinicius,PERSON
1090906,negreira,PERSON
1091303,vinicius,PERSON
1091612,enríquez negreira,PERSON
1091612,rfef,ORGANIZATION
1090519,negreira,LOCATION
1090872,uefa,ORGANIZATION
1090872,negreira,PERSON
1090332,federación,ORGANIZATION
1090332,negreira,PERSON
1090402,negreira,PERSON
1091326,negreira,PERSON
1091326,negreira,PERSON
1090528,cta,ORGANIZATION
1090528,madrid,ORGANIZATION
1090386,enríquez negreira,PERSON
1091509,negreira,PERSON
1091169,barsa,ORGANIZATION
1091169,madrid,ORGANIZATION
1090792,barsa,ORGANIZATION
1090990,barsa,PERSON
1090990,ancelotti,PERSON
1091482,negreira fc,ORGANIZATION
1091671,barsa,ORGANIZATION
1091671,xavi,PERSON
1091671,madrid,ORGANIZATION
1091671,ancelotti,PERSON
1090231,barsa,ORGANIZATION
1090955,madrid,ORGANIZATION
1090731,vinicius,PERSON
1090444,rfef,ORGANIZATION
1090444,negreira,PERSON
1091266,negreira,PERSON
1090585,negreira,OTHER
1090649,negreira,PERSON
1090450,negreira,PERSON
1090689,barsa,LOCATION
1090655,negreira,PERSON
1090300,negreira,PERSON
1090300,barça,ORGANIZATION
1090415,fiscalía,ORGANIZATION
1091586,gavi,PERSON
1091319,barça,ORGANIZATION
1091319,barça,ORGANIZATION
1090678,negreira,PERSON
1091473,negreira,PERSON
1090523,barsa,PERSON
1090523,negreira,PERSON
1090523,barsa,ORGANIZATION
1090406,estrada fernández,PERSON
1090406,rfef,ORGANIZATION
1090406,rfef,ORGANIZATION
1090406,barça,ORGANIZATION
1090406,negreira,PERSON
1091340,madrid,ORGANIZATION
1091340,negreira,PERSON
1091186,negreira,PERSON
1090259,barça,ORGANIZATION
1090259,negreira,PERSON
1090487,negreira,PERSON
1090862,uefa,ORGANIZATION
1090862,negreira,PERSON
1091525,negreira,PERSON
1090645,negreira,PERSON
1090645,ctarfef,PERSON
1090707,negreira,PERSON
1091102,barsa,ORGANIZATION
1091242,negreira,PERSON
1091242,madrid,ORGANIZATION
1091242,ctarfef,PERSON
1091242,ctarfef,PERSON
1091242,ctarfef,PERSON
1091242,ctarfef,PERSON
1091242,ctarfef,PERSON
1091242,ctarfef,PERSON
1091542,realmadrid,ORGANIZATION
1091542,negreira,PERSON
1090194,negreira,PERSON
1091545,madrid,ORGANIZATION
1091545,barsa,ORGANIZATION
1090499,barça,ORGANIZATION
1090499,negreira,PERSON
1090730,vini,PERSON
1090730,araujo,PERSON
1090969,madrid,ORGANIZATION
1090969,barsa,ORGANIZATION
1091540,madrid,ORGANIZATION
1091540,madrid,ORGANIZATION
1090916,barsa,ORGANIZATION
1090511,negreira,PERSON
1090672,barsa,ORGANIZATION
1090229,xavi,PERSON
1090229,xavi,PERSON
1090229,barcelona,ORGANIZATION
1090229,madrid,ORGANIZATION
1091479,barça,ORGANIZATION
1091479,negreira,PERSON
1091153,madrid,ORGANIZATION
1091153,barsa,ORGANIZATION
1091325,barça,ORGANIZATION
1091325,negreira,PERSON
1090652,negreira,PERSON
1090392,negreira,PERSON
1090473,barça,ORGANIZATION
1090965,negreira,PERSON
1091355,vini,PERSON
1091355,gavi,PERSON
1091355,barsa,COMMERCIAL_ITEM
1091110,real madrid,ORGANIZATION
1091110,barcelona,ORGANIZATION
1091110,negreira,PERSON
1090408,rfef,ORGANIZATION
1091152,negreira,PERSON
1091645,gavi,PERSON
1091645,vinicius,PERSON
1091645,negreira,PERSON
1091383,madrid,ORGANIZATION
1091383,negreira,PERSON
1091368,barsa,ORGANIZATION
1091368,vini,PERSON
1091368,gavi,PERSON
1090471,barcelona,ORGANIZATION
1090471,pedri,PERSON
1090471,pedri,PERSON
1090471,gavi,PERSON
1090224,negreira,PERSON
1090378,negreira,PERSON
1091664,madrid,ORGANIZATION
1091664,negreira,PERSON
1091664,laporta,PERSON
1090322,negreira,EVENT
1090586,negreira',TITLE
1090586,estrada fernández,PERSON
1090794,gavi,PERSON
1090997,negreira,PERSON
1090390,madrid,ORGANIZATION
1090390,barsa,ORGANIZATION
1090390,vinicius,PERSON
1091489,negreira,ORGANIZATION
1091094,barcelona,ORGANIZATION
1091094,negreira,PERSON
1091113,negreira,PERSON
1090960,negreira,QUANTITY
1090836,madrid,LOCATION
1090836,barsa,LOCATION
1090836,ctarfef,PERSON
1091339,negreira,PERSON
1090695,negreira',TITLE
1091443,negreira,PERSON
1090884,barsa,ORGANIZATION
1090947,realmadrid,ORGANIZATION
1090947,negreira,PERSON
1090369,xavi,PERSON
1091086,negreira,PERSON
1091086,pedri,PERSON
1090539,fiscalía,ORGANIZATION
1090539,negreira,TITLE
1090871,negreira,PERSON
1090340,negreira,PERSON
1090597,barsa,ORGANIZATION
1090618,enríquez negreira,PERSON
1090660,rfef,PERSON
1090987,negreira,PERSON
1090754,negreira,PERSON
1091665,madrid,ORGANIZATION
